track_id_1,track_id_2,f_median_1,f_median_2,doa_median_1,doa_median_2,overlap_points,overlap_duration,mean_diff,median_diff,p90_diff,corr,doa_consistent,reason
20,57,205.35,295.5,218.95001035772435,51.85262629057717,0,0.0,,,,,False,no_overlap
20,58,205.35,152.25,218.95001035772435,57.31341304911877,0,0.0,,,,,False,no_overlap
20,59,205.35,229.9,218.95001035772435,33.050001827751935,0,0.0,,,,,False,no_overlap
20,60,205.35,250.05,218.95001035772435,60.627133328600145,0,0.0,,,,,False,no_overlap
20,61,205.35,183.35,218.95001035772435,43.59310897362276,0,0.0,,,,,False,no_overlap
20,63,205.35,204.65,218.95001035772435,51.24992380241591,0,0.0,,,,,False,no_overlap
20,64,205.35,340.95,218.95001035772435,44.30046537876594,0,0.0,,,,,False,no_overlap
20,65,205.35,245.85,218.95001035772435,40.9503611379082,0,0.0,,,,,False,no_overlap
20,66,205.35,171.6,218.95001035772435,51.25123900870942,0,0.0,,,,,False,no_overlap
20,67,205.35,173.6,218.95001035772435,51.14761715179862,0,0.0,,,,,False,no_overlap
20,68,205.35,241.75,218.95001035772435,41.30155506097921,0,0.0,,,,,False,no_overlap
20,69,205.35,344.5,218.95001035772435,37.20391452684906,0,0.0,,,,,False,no_overlap
20,72,205.35,245.9,218.95001035772435,58.0286548219622,0,0.0,,,,,False,no_overlap
20,74,205.35,124.7,218.95001035772435,48.47646491221749,0,0.0,,,,,False,no_overlap
20,75,205.35,272.9,218.95001035772435,60.2485523431312,0,0.0,,,,,False,no_overlap
20,78,205.35,344.6,218.95001035772435,53.755454478536365,0,0.0,,,,,False,no_overlap
20,79,205.35,193.25,218.95001035772435,69.30115338864515,0,0.0,,,,,False,no_overlap
20,80,205.35,229.8,218.95001035772435,68.89805991475131,0,0.0,,,,,False,no_overlap
